Date,Stock100%,S6:B4,All Weather,win
1996.7.1,0.0,0.0,0.0,0
1996.7.8,0.017111827695302992,0.003040741675630256,-0.0049860428678915845,0
1996.7.15,0.011544592147820356,0.004421536082011608,0.004131827907896074,1
1996.7.22,0.004430667105036621,0.00431815130036641,0.005184192136870536,1
1996.7.29,-0.04181475074697285,-0.03633885044818369,-0.02968907197923697,1
1996.8.5,0.0005886881311415815,0.0019742868401844077,0.0024178365347909785,1
1996.8.12,-0.004697175653224609,-0.0015975525943762968,-0.0003151501828516185,1
1996.8.19,-0.0027359781121750067,0.004072698846980733,0.006321278462414326,1
1996.8.26,0.022547711497233953,0.021810200397305145,0.017624344507835215,1
1996.9.2,-0.005659596006073622,-0.003395757603644173,-0.0027947670930063,1
1996.9.9,-0.03791483650561252,-0.029514229598927695,-0.01964647437856109,1
1996.9.16,-0.00953654450877246,-0.002395523378860146,0.0023613716622964756,1
1996.9.23,0.0012226540325748776,-0.005975002968295751,-0.009184559656066023,0
1996.9.30,-0.022253311764963028,-0.02118703860536962,-0.01713455639706772,1
1996.10.7,0.0011404784307017764,0.005133225379958022,0.005405406198004405,1
1996.10.14,-0.014500613707076303,-0.011154355954307152,-0.00784122147851453,1
1996.10.21,0.013927576601671435,0.009169554091084144,0.004437452895067337,1
1996.10.28,-0.004066084574559183,-0.008549630378136747,-0.005189697023211155,0
1996.11.4,-0.03843585262230568,-0.027474751292540858,-0.017854893325811458,1
1996.11.11,-0.009304616731890142,-0.008757373213737263,-0.008667131094043745,1
1996.11.18,-0.015061956020715292,-0.009824575187232306,-0.006983985739320218,1
1996.11.25,-0.011072082058953112,-0.009786667702955366,-0.0067228784512279195,1
1996.12.2,0.02301128107579715,0.020824312505127403,0.015290124963091364,1
1996.12.9,0.014818820984315894,0.01087541957471655,0.008352251795338331,1
1996.12.16,-0.027764053579270996,-0.016259628558330304,-0.011172201890632321,1
1996.12.23,-0.010575934407841093,-0.008740770225543,-0.0023230515088410344,1
1996.12.30,0.011575205803459337,0.015675282212234357,0.014823062817448532,1
1997.1.6,-0.015333609614587688,-0.004737691123722208,0.0011170186722662546,1
1997.1.13,-0.021948650427913045,-0.014810215897773434,-0.0060972013934301045,1
1997.1.20,0.007279333135782081,0.006410500800774618,0.007105100143544297,1
1997.1.27,-0.020297980584540295,-0.016285564531422315,-0.008508985711044456,1
1997.2.3,-0.004324819375190772,-0.005846924145439671,-0.0016427752954942243,1
1997.2.10,-0.0239627134100006,-0.019216337723419685,-0.012855312036584849,1
1997.2.17,0.008299525034632936,0.00816696601679563,0.004780740560879532,1
1997.2.24,0.013657283260785427,0.015423285619121919,0.012038423150807316,1
1997.3.3,-0.01789282011077107,-0.009917696156442208,-0.0032687482723796125,1
1997.3.10,0.01465893138874749,0.013713391620133708,0.009214180056068748,1
1997.3.17,0.011435127400178949,0.007276014199443459,0.004714409781579005,1
1997.3.24,0.013034051779109842,0.012804854743478408,0.011123326089317287,1
1997.3.31,0.020649196257817772,0.014071957292019755,0.010584763698852606,1
1997.4.7,0.02671856445441351,0.017298298123545722,0.009004783306955026,1
1997.4.14,-0.03889378431505464,-0.02842101635174469,-0.01821427201646656,1
1997.4.21,0.0012657567137302336,0.004106734362966176,0.0042295590192397425,1
1997.4.28,-0.06219214236251751,-0.04744186769599153,-0.030720229913759008,1
1997.5.5,-0.014526981315423626,-0.009127711422999023,-0.007776600375831609,1
1997.5.12,-0.006025849317393762,-0.002793310207085812,-0.0016470360459839434,1
1997.5.19,-0.02082554986441696,-0.0096117047899169,-0.0020982232305059145,1
1997.5.26,-0.0014757446607558174,-0.003790011111806199,-0.0031919626740501998,0
1997.6.2,-0.011470269250719124,-0.012237465360936067,-0.0059782299934168955,1
1997.6.9,-0.041095092131793326,-0.026689575604279276,-0.013337513462992676,1
1997.6.16,-0.006078789167888839,-0.0060739671306624735,-0.0033486872704578874,1
1997.6.23,0.012684989429175576,0.010827074059515399,0.008058332063528784,1
1997.6.30,-0.03338217063000114,-0.025297792752874068,-0.013324656461572375,1
1997.7.7,0.00026174584478472397,-0.003042952493129169,-0.0030172158573739845,0
1997.7.14,0.0015054326482523842,0.0009032595889514305,-0.0018073639018430167,0
1997.7.21,-0.025663716814159302,-0.01817600786627337,-0.01171225098936173,1
1997.7.28,-0.00889442793382974,-0.004548479420396383,-0.0038577871180926183,1
1997.8.4,0.014359017674261485,0.015723011789157148,0.012587860448999235,1
1997.8.11,0.035060093836364825,0.01781997589980884,0.006561888831438371,1
1997.8.18,-0.025232845994160834,-0.011151671704173482,-0.0025535651627817237,1
1997.8.25,0.026062758516144334,0.01362355641885072,0.004882217043309223,1
1997.9.1,-0.032886032886032805,-0.018930016525206875,-0.008269067882603023,1
1997.9.8,0.0055325332328722745,0.0013114878112093515,-0.0012713064317465823,0
1997.9.15,-0.028790683075191333,-0.025666018236723223,-0.01737151676438437,1
1997.9.22,0.005565433293705446,0.0029478705437379527,-0.003192671832098734,0
1997.9.29,-0.020958083832335273,-0.014920891355119589,-0.01232326353404172,1
1997.10.6,-0.002020662570075589,0.0034523254900245878,0.0064669557445271265,1
1997.10.13,0.02359924714058207,0.014946175619649126,0.010232991915617152,1
1997.10.20,0.0026690391459074543,-0.004309906561716625,-0.003813143986386042,0
1997.10.27,0.028694617900683894,0.011779877536526888,0.0013048301153349782,1
1997.11.3,-0.01409328464280246,-0.0069234037358730785,-0.0003361332785813715,1
1997.11.10,-0.0009056506129314313,-0.002466467290835741,-0.0007031514593981356,1
1997.11.17,-0.037421231216674754,-0.025132164567325435,-0.011624068183088481,1
1997.11.24,0.007984715862484351,0.00479082951749061,0.006708127545856457,1
1997.12.1,-0.02971530249110319,-0.016308268947133428,-0.0037401013979865777,1
1997.12.8,0.030900903648136267,0.012815351349187092,0.005455256392081323,1
1997.12.15,0.0069331543229948014,0.0030310120669859923,-0.0014480437399612318,0
1997.12.22,0.010900103508734802,0.006540062105240881,0.0034225979882119744,1
1997.12.29,-0.04119770198406758,-0.026970028319896477,-0.011501597467420068,1
1998.1.5,0.04856211027239899,0.02279398258134984,0.010530673539678542,1
1998.1.12,-0.03645614375491806,-0.018200591670765293,-0.010583192352153763,1
1998.1.19,0.004076920676851992,0.00986042488062461,0.008537879755211421,1
1998.1.26,-0.02369490074040032,-0.02177123695037803,-0.019006050816086615,1
1998.2.2,-0.03282735544946348,-0.014877136161244389,-0.002295952696643862,1
1998.2.9,-0.007536100191612503,-0.007898770809151362,-0.006227894311270702,1
1998.2.16,-0.013841915909380548,-0.0071888704758609106,-0.0011826541755015577,1
1998.2.23,-0.014629523984490463,-0.006538908420545006,-0.00016175349379228017,1
1998.3.2,-0.006051422799092893,0.0004967260578800773,0.005571944961274597,1
1998.3.9,-0.012238441209066909,-0.013030268516909286,-0.010455204927262872,1
1998.3.16,-0.028588540253226328,-0.017153124151935796,-0.008220801785560746,1
1998.3.23,0.00338440263473928,0.005768959337852901,-0.0004934957844207966,0
1998.3.30,-0.024884977725845314,-0.02361023191852607,-0.017564437911964683,1
1998.4.6,0.01071524004631689,0.011230621405444827,0.008913855802532298,1
1998.4.13,-0.010849307174948412,-0.006509584304969047,-0.003746064421694524,1
1998.4.20,0.013200085506626706,0.010910705509583504,0.008054766154710128,1
1998.4.27,-0.01182417185666568,-0.007094503113999408,-0.002231029321832634,1
1998.5.4,0.011471900089205976,0.008389731390623364,0.006957908090135815,1
1998.5.11,-0.0005324237009763371,-0.0003194542205858022,0.0004786664993605904,1
1998.5.18,-0.001569363145220215,-0.0035881207226708925,-0.0016987867693906114,0
1998.5.25,0.017695210136248696,0.006861257537148292,0.0030526493570532673,1
1998.6.1,-0.02112172494087014,-0.013417221011033695,-0.00587455245843803,1
1998.6.8,0.0134846390031063,0.0021483507184840147,0.00010260264106446652,1
1998.6.15,-0.0016471915838522195,0.0008415112162028105,-0.002146174143892923,0
1998.6.22,-0.029573433879979967,-0.01994994268092911,-0.010809518849339695,1
1998.6.29,-0.011666078362160277,-0.008462169869215762,-0.00507003092084526,1
1998.7.6,-0.015622546710629485,-0.008280631851514262,-0.0011955418691713946,1
1998.7.13,-0.019255709292039264,-0.006073973520429088,-0.0003186145931785971,1
1998.7.20,0.038719191068043016,0.02026855167786284,0.011496514622987692,1
1998.7.27,0.017645511921458523,0.012057895388169267,0.00948912033922625,1
1998.8.3,0.02785833474617865,0.012655960257301306,0.0028050865457746065,1
1998.8.10,0.024507779154619345,0.012878183474506739,0.00677333732773606,1
1998.8.17,-0.017398259233121625,-0.013348046448963886,-0.008117223317695184,1
1998.8.24,0.05003514483370936,0.025688956936326727,0.013275363751359926,1
1998.8.31,0.05184298148256334,0.02789150317525229,0.005809590489997728,1
1998.9.7,-0.03611290802862742,-0.02556499902443956,-0.019876341721697034,1
1998.9.14,-0.010930965452995944,-0.007611210850744912,-0.007530234740775947,1
1998.9.21,-0.024174337558450693,-0.015904427556942713,-0.01032775039691002,1
1998.9.28,0.04034458004307248,0.013395937215032721,-0.0022843492719122824,0
1998.10.5,0.018162776780371072,0.029233829056338066,0.03006581225224105,1
1998.10.12,-0.07317221832810175,-0.05315600003600695,-0.034797674078281604,1
1998.10.19,-0.013488953257227237,-9.337195433632706e-05,0.008229721661515489,1
1998.10.26,-0.02615184884231369,-0.01959527966918595,-0.012446476833547786,1
1998.11.2,-0.03853750443718306,-0.01257768719658046,0.0020609308599659495,1
1998.11.9,0.01340040841009278,0.0011810392698823995,-0.005149402455673258,0
1998.11.16,-0.03360515936467321,-0.02087294477585804,-0.007717310476345442,1
1998.11.23,-0.024734648274676613,-0.01625797231290166,-0.006656173600181398,1
1998.11.30,0.01307523923745936,0.004314693410083748,0.0030039196538697533,1
1998.12.7,0.008735999456124525,0.004541687162738596,0.0031933793523730505,1
1998.12.14,-0.018491847127205335,-0.011793798232655127,-0.006181402253495649,1
1998.12.21,-0.032187739366851015,-0.00954804030712016,0.003861804211815591,1
1998.12.28,-0.0024138240354897667,-0.007525148755520846,-0.010480624622631256,0
1999.1.4,-0.037307908202695916,-0.01499037872443448,-0.0062480932009850295,1
1999.1.11,0.024962943792202846,0.009237855961420356,0.0036803452338208314,1
1999.1.18,0.014534369319369992,0.0055375977189429555,0.0008104610163984552,1
1999.1.25,-0.044442086533517285,-0.02736700630607527,-0.014179260695480892,1
1999.2.1,0.03144634428432997,0.03007621287532654,0.023301110301593698,1
1999.2.8,0.007479425528481508,0.010253421082854677,0.008797575397249312,1
1999.2.15,-0.007389462902294812,-0.006261831306276365,-0.0028804729221827436,1
1999.2.22,0.0007181937024903569,0.0062543921086643745,0.008528678318938663,1
1999.3.1,-0.029992005362060276,-0.01467110349424448,-0.008946257143700925,1
1999.3.8,-0.014990552502214784,-0.01309116576576088,-0.01363671494242908,0
1999.3.15,-0.0036304930518542902,-0.0018096322366425357,-0.00014615334714788205,1
1999.3.22,0.012691546921780364,0.010566957673363424,0.005458693484201365,1
1999.3.29,-0.008512628624883126,0.0023273670629883145,0.00499927936604811,1
1999.4.5,-0.042227066134866806,-0.0355635124081928,-0.02545807396916436,1
1999.4.12,0.021767345273853163,0.01786188454196659,0.010657513918880422,1
1999.4.19,-0.0286959818043972,-0.01609609375553554,-0.008252153855638645,1
1999.4.26,0.015970814754762756,0.012581551645734882,0.006254046680460136,1
1999.5.3,-0.007354813583187237,0.0020082638803048418,0.007462594806612858,1
1999.5.10,0.005353159851301149,0.0058990360259438485,0.007119531909110514,1
1999.5.17,0.005613694124682308,-0.00011004439475582753,0.00025298351528421496,1
1999.5.24,0.021386314262303745,0.01589692265699911,0.012581899429825875,1
1999.5.31,-0.01990259939777552,-0.0069222546193603305,-3.759616344505847e-05,1
1999.6.7,0.025690077198267672,0.023625190013975297,0.015745865147821128,1
1999.6.14,-0.038032219164527856,-0.029605758644425294,-0.01836350874561192,1
1999.6.21,0.020501325548836775,0.019759087772874176,0.015289713295775885,1
1999.6.28,-0.057712630482547905,-0.04262757828952871,-0.029375923999719663,1
1999.7.5,-0.008668650536938763,-0.0048090334594181675,-0.00042949858558581655,1
1999.7.12,-0.01104555042471923,-0.011730372453065132,-0.009586528040062747,1
1999.7.19,0.04358674354022464,0.03235359651173169,0.01834417068815904,1
1999.7.26,0.020796792783763486,0.015233981182069128,0.009782214408317358,1
1999.8.2,0.021396532000722546,0.016009376088441458,0.007899961458038215,1
1999.8.9,-0.02106453175830015,-0.01263871905498009,-0.009210845901715978,1
1999.8.16,-0.006726018317666784,-0.006832813787802879,-0.005324492030623065,1
1999.8.23,-0.008723561846761645,-0.006424613298533152,-0.001702101936938153,1
1999.8.30,-0.006652970102427575,-0.0012222469477077696,0.00012705875496471183,1
1999.9.6,0.004111284665939648,0.002865177174065772,-0.0023133300439376002,0
1999.9.13,0.012014855806933702,0.0072089134841602205,0.0037487585761125735,1
1999.9.20,0.04347695855985396,0.021300532065124698,0.002140535977463099,1
1999.9.27,-0.00426661238805039,0.006109983306086048,-0.0003979658813923828,0
1999.10.4,-0.041479252578324174,-0.02408191207066018,-0.00970446721661519,1
1999.10.11,0.06632385742728394,0.04221611062185979,0.01965507214261641,1
1999.10.18,-0.04348209490063412,-0.0224344346053551,-0.006338455519437973,1
1999.10.25,-0.0470787077939538,-0.03767345418456902,-0.021751097425288014,1
1999.11.1,-0.005356107797172235,-0.0076180690827077225,-0.006447888894139064,0
1999.11.8,-0.01885084985732317,-0.012498628726275135,-0.010010556487586557,1
1999.11.15,-0.018580863286678264,-0.006410117182273453,-0.0018358128258229322,1
1999.11.22,0.003783403656821455,0.005067244991295682,0.0028416139675048386,1
1999.11.29,-0.011774505513122832,-0.005455045360187616,0.004534596145724107,1
1999.12.6,0.011344449870927226,0.0023622254781119146,-1.4371130662071225e-05,0
1999.12.13,-0.002815728560943946,0.008300572853443624,0.0068971660730999095,1
1999.12.20,-0.02625560332997892,-0.012064837407823424,-0.003471253689784138,1
1999.12.27,-0.007481108657789049,-0.0044886651946734295,-0.002220441017259903,1
2000.1.3,0.018907605921388446,0.011344563552833068,0.009792306601583287,1
2000.1.10,-0.016427674526698483,-0.0061337505278081335,-0.005722884459801405,1
2000.1.17,0.01623724533324246,0.010577420268838986,0.002772823223715382,1
2000.1.24,0.056335682966087465,0.023759568775468372,0.00901660582324607,1
2000.1.31,-0.047207681449241125,-0.032814404787912,-0.028617121023132203,1
2000.2.7,0.026151912775472668,0.019323841913517704,0.012647959619327883,1
2000.2.14,0.029579272161024264,0.012044915638773392,0.004311120809962189,1
2000.2.21,0.009457019961518189,0.00527260555120811,0.0027163524213542163,1
2000.2.28,-0.05685636287274268,-0.03652103938864054,-0.020676121272675915,1
2000.3.6,0.010005889991981192,0.009592766298279438,0.008351064108213185,1
2000.3.13,-0.04974660769710487,-0.037091425382850436,-0.021186344844688617,1
2000.3.20,-0.043012147739455234,-0.024621517892685022,-0.010118529964513647,1
2000.3.27,0.018907205426001408,0.005397841590585963,0.001353601220806689,1
2000.4.3,-0.011857892137890525,-0.01297411028273433,-0.008144992767450386,1
2000.4.10,0.10537804596564115,0.06630671208371579,0.034279082176469355,1
2000.4.17,-0.05748363507695938,-0.03293828967857133,-0.01690843337062305,1
2000.4.24,-0.012470896594030213,-0.0016402789496021437,0.006091912455770415,1
2000.5.1,0.01363232651487504,0.01964184650181037,0.014067157716496031,1
2000.5.8,0.008145857618505874,0.005294432170289681,0.00011357435771495452,1
2000.5.15,0.009859531584281043,0.006323050926128698,0.0024513809839820455,1
2000.5.22,0.02056220903372548,0.005405623075688908,-0.0026326577631855586,0
2000.5.29,-0.07201637131536553,-0.04922184683731552,-0.03158935987576602,1
2000.6.5,0.01374842614028671,0.006274722021783125,0.0016767910491391068,1
2000.6.12,-0.005154603795600392,-0.005450326128047878,-0.007067623180439331,0
2000.6.19,0.015691790830749914,0.01644632449844994,0.012373524959893982,1
2000.6.26,-0.0091017565280128,-0.011027654314421945,-0.011512734457564441,0
2000.7.3,-0.01670562353911741,-0.011199844711705785,-0.0018428352969116113,1
2000.7.10,-0.021015619717357444,-0.011827358145174991,-0.004218665883946375,1
2000.7.17,0.019728738128981817,0.0075277423876731475,0.0033640508844332206,1
2000.7.24,0.04073801336314929,0.024830404917114374,0.013883153727545483,1
2000.7.31,-0.030312207283662792,-0.02206705278920833,-0.015255923271790315,1
2000.8.7,-0.006090516976205187,-0.0032700642683359924,-0.0033154217565191007,0
2000.8.14,-0.013506902924230969,-0.009642603293000087,-0.007521429114278666,1
2000.8.21,-0.009874507280186642,-0.0074572714179204505,-0.00558080338638176,1
2000.8.28,-0.00950579176208964,-0.006466833835879721,-0.007076185605945607,0
2000.9.4,0.01727414401914818,0.01226924831625084,0.00797614851813969,1
2000.9.11,0.019197055871528975,0.018025410556410205,0.011361324719838342,1
2000.9.18,0.011659082691481104,0.0069954496148886625,0.005749571929523373,1
2000.9.25,0.008428129659285463,0.0035004575621082066,0.0017252837436323297,1
2000.10.2,0.01915754154165302,0.010719331126542216,0.006670059812060264,1
2000.10.9,0.024712737492813955,0.012893406518899177,-0.0008962759666141535,0
2000.10.16,-0.016562725135900208,-0.014172476274995346,-0.006983594415467619,1
2000.10.23,0.01242009263169961,0.00821396034092451,0.008534000984126917,1
2000.10.30,-0.03414807405152302,-0.01590869175915805,-0.005921759177421383,1
2000.11.6,0.04255304235678391,0.025145725027969967,0.010003796371946524,1
2000.11.13,-0.001273810743934764,-0.005007295125242294,-0.008685834971172897,0
2000.11.20,0.018973181645366044,0.0071854357047769,-0.00026921090544015924,0
2000.11.27,0.019779843043144476,0.009979331699352192,0.005660188952480373,1
2000.12.4,-0.04155927100203013,-0.029822780646330822,-0.01868800351121553,1
2000.12.11,0.04214936965741775,0.02008999319649334,0.008113713080336276,1
2000.12.18,0.004725069542354186,-9.804718384505287e-05,-0.0031458327916747304,0
2000.12.25,-0.010972855009762951,-0.003308007819324564,-0.0010209784398811906,1
2001.1.1,0.01661011300633204,0.005195425601964396,-0.0006953689235588462,0
2001.1.8,-0.01555820849539804,0.0008192000160884439,0.010065068613891046,1
2001.1.15,-0.018194228508588987,-0.014637467337711518,-0.009830258937505209,1
2001.1.22,-0.009243672441789506,-0.0025968947093133314,0.0020162622984468484,1
2001.1.29,0.004044429683752181,-0.002772970787706001,-0.007519706414777676,0
2001.2.5,0.02572120906726347,0.013232908758414891,0.008435777296042443,1
2001.2.12,0.010062673035382897,0.010413173556872437,0.01138152992824113,1
2001.2.19,0.04277273670218902,0.025663642021313413,0.012556196322155381,1
2001.2.26,0.009375050166150159,0.00046373977710942923,-0.0030301767438842405,0
2001.3.5,0.0006157934823121351,-0.0014503601253533537,-0.004247909166993404,0
2001.3.12,0.0672033857080314,0.036336524178441985,0.020997902270077813,1
2001.3.19,0.009300061710689896,0.007015014604889307,0.002138978960577407,1
2001.3.26,-0.017985138134634114,-0.003590362808773292,0.00587844099525061,1
2001.4.2,0.027492178949091953,0.01466212680116917,0.00285641383491283,1
2001.4.9,-0.04880231826520026,-0.021252193878828162,-0.006989332413152506,1
2001.4.16,-0.05025771018166457,-0.024195594451643057,-0.008574685867997662,1
2001.4.23,-0.00810149801284006,-0.0041047551404072655,-0.0014419211611713491,1
2001.4.30,-0.010821595307449779,-0.013689926881439544,-0.012270342057704586,0
2001.5.7,0.01653231855109294,0.020710088805074335,0.018065304215847407,1
2001.5.14,-0.03716072475053583,-0.026120526628524158,-0.022488459076922297,1
2001.5.21,0.010890430044273766,0.010322136814443033,0.01293268604525777,1
2001.5.28,0.013475338252901287,0.0027314744622570697,0.001448170316066518,1
2001.6.4,-0.003402952398327844,-0.0016644129484306768,-0.0029432582942824693,0
2001.6.11,0.04000126486213013,0.020979040314822932,0.008128697305916211,1
2001.6.18,-0.009050034586119445,-0.010678380639206835,-0.005813247474566187,1
2001.6.25,0.0007916105602479291,0.008985604634021113,0.013339549722253109,1
2001.7.2,0.027597641255166033,0.01655858475309962,0.007212931038141548,1
2001.7.9,-0.021073585365239206,-0.017181013222924212,-0.01021312346146918,1
2001.7.16,0.003973085022374436,-0.0024759620706875187,-0.0041004850898600535,0
2001.7.23,0.004154106619316987,0.0017537751442587208,-0.0006922554225010702,0
2001.7.30,-0.007074024315403603,-0.002769760211362009,-0.0003271233421025295,1
2001.8.6,0.019920121875900546,0.008251795604726279,-0.0012786752462330244,0
2001.8.13,0.023685890972642377,0.010545173447013487,0.002994493544193344,1
2001.8.20,-0.01975954628776994,-0.010765809516531197,-0.0035947694772177075,1
2001.8.27,0.043335893259517554,0.022358548706165916,0.00858378830583783,1
2001.9.3,0.04216729300093505,0.02530037580056103,0.011429745594282966,1
2001.9.10,-0.00622593895632632,-0.0015694983918463148,-0.006846813128007575,0
2001.9.17,0.11600490599886504,0.0728697312581212,0.04229823482151007,1
2001.9.24,-0.07780078691240433,-0.05399977681349936,-0.027181402713533108,1
2001.10.1,-0.029242799777124573,-0.021139570252617947,-0.011167953917183029,1
2001.10.8,-0.018919524351770595,-0.006365071690314341,0.0014168021903724383,1
2001.10.15,0.016644528924105777,0.0067405496357980065,0.00318795198041214,1
2001.10.22,-0.028999142974251855,-0.022050648575248813,-0.013598434705595156,1
2001.10.29,0.015761218891735415,0.0020296756321235105,-0.0020127361986397568,0
2001.11.5,-0.030454378219278787,-0.02278651582045619,-0.016880265052434174,1
2001.11.12,-0.01637046888807575,0.01077857703625325,0.026709796731863918,1
2001.11.19,-0.010266543714047184,-0.0010920529252608684,0.00213392006080381,1
2001.11.26,0.009466766347340677,0.002013698671832467,-0.003325811905104671,0
2001.12.3,-0.016551845188468032,0.00496444238737332,0.014967639977938502,1
2001.12.10,0.030406367898058402,0.01824382073883504,0.006892113044581489,1
2001.12.17,-0.0194107328887268,-0.0165521001105946,-0.011654944909778375,1
2001.12.24,-0.014088689743119321,-0.005843707788089662,-0.002338878718218206,1
2001.12.31,-0.009896470345041437,-0.004436944120720887,-0.0031148818676335647,1
2002.1.7,0.02295076374615149,0.002094375385167333,-0.00758220685680528,0
2002.1.14,0.01572974860335194,0.009437849162011163,0.008788973099755787,1
2002.1.21,-0.005055073697653422,0.0024564342809505033,0.004745262476244239,1
2002.1.28,0.009776930679090717,0.0021555832683078095,-0.0041094633188416664,0
2002.2.4,0.023150953484227427,0.012419983855242369,-0.00017041178562677596,0
2002.2.11,-0.007261316159165164,-0.005455690794400174,-0.004087279256624396,1
2002.2.18,0.012987012987013118,0.006331020577595964,0.004206599567281524,1
2002.2.25,-0.03848271305879768,-0.017266151948108446,-0.00840433301717346,1
2002.3.4,-0.028742335082789918,-0.006165068639701624,0.003297231489854726,1
2002.3.11,-0.0015889239120166765,0.0001862467923911096,-0.0010397095098883965,0
2002.3.18,0.014972216505453826,0.010888091808034227,0.004153441748860082,1
2002.3.25,0.0011404196047705628,0.0006842517628623376,-0.0024321536061350933,0
2002.4.1,0.021492256338298293,0.004857076291017219,-0.0021041032362223763,0
2002.4.8,0.01043884103925256,0.0055128355803995815,0.0060595261775964505,1
2002.4.15,-0.012745159809542743,-0.006898032215313676,-0.008188382541197168,0
2002.4.22,0.0434156616333533,0.021171348199524213,0.004276603532339267,1
2002.4.29,0.0026850750706108525,0.0001281905474637894,-0.00047869400508044414,0
2002.5.6,0.017178577084672547,0.012892557146463743,0.006616524885058257,1
2002.5.13,-0.04891041621247586,-0.023398294337150936,-0.007551715476424759,1
2002.5.20,0.020576726700946135,0.008572451114907316,0.001581910107401221,1
2002.5.27,0.015390009411156685,0.006243351441086531,0.0002670996895288533,1
2002.6.3,0.03711790393013112,0.023383914899822618,0.013384597317010617,1
2002.6.10,0.019717185872918545,0.002155892919099971,-0.007070189357862371,0
2002.6.17,0.017999146207074563,0.00970956946811397,0.003361600135564683,1
2002.6.24,-0.0006874658794509004,0.003935346559285954,0.005263597653917242,1
2002.7.1,0.000798124911600167,0.0015777760458611759,0.0019694600182537624,1
