Date,Stock100%,S6:B4,All Weather,win
2008.6.30,0.01210907554874139,0.006915489073776774,0.0007594252127183099,1
2008.7.7,0.018536701243170545,0.010772370396251986,0.003663929791133799,1
2008.7.14,-0.017095740990246033,-0.00431857996532666,0.008753722607381581,1
2008.7.21,0.002316210299203662,0.00316277582491223,0.008328850082216375,1
2008.7.28,-0.0020274138150362187,-0.007627846329983431,-0.007339423563329882,0
2008.8.4,-0.02857233537780387,-0.018896249605297597,-0.0008923139089736061,1
2008.8.11,-0.0014502591952605139,-0.003662476634084696,0.002890272359757195,1
2008.8.18,0.00462178400862733,0.002426449954569758,-0.0040784189570186695,0
2008.8.25,0.0072511995047207225,0.0033117586638714163,0.0010125042784789574,1
2008.9.1,0.031586414411886206,0.013079655210171449,0.010227199916760651,1
2008.9.8,-0.007558499891331552,-0.0031733978071393854,0.0047690227531042104,1
2008.9.15,-0.00270032755452575,0.0017956873272333602,-0.006856948772690255,0
2008.9.22,0.03331261752238897,0.021365692821788216,0.008164842530467946,1
2008.9.29,0.09399391726491214,0.047753308008039765,0.029631235023515556,1
2008.10.6,0.18195464097595587,0.12000188780046354,0.07576746321478436,1
2008.10.13,-0.04596205600409235,-0.01818592925462934,0.005940534381001921,1
2008.10.20,0.06781138695444153,0.031425923891275784,0.02214732392446083,1
2008.10.27,-0.10490778653466704,-0.04971577722976451,-0.018308165866006514,1
2008.11.3,0.03897806451612902,0.01366586661246764,0.003105145570227271,1
2008.11.10,0.06197703519908919,0.030507837991158276,0.012080051504626117,1
2008.11.17,0.08388965864718478,0.029936215240169126,0.003225428304399836,1
2008.11.24,-0.12025799032536284,-0.08037847840574401,-0.05258473557237154,1
2008.12.1,0.022505132553780192,0.0006102511680456998,0.011216488166542759,1
2008.12.8,-0.00417774835344204,-0.0071904897614797555,-0.022335563961112345,0
2008.12.15,-0.009264206063223918,-0.028706671786082497,-0.026455055624238943,0
2008.12.22,0.016984277154570484,0.010774081974726284,0.0061631897578780055,1
2008.12.29,-0.06759853345554538,-0.023904627743159216,-0.008472323493258088,1
2009.1.5,0.044483794805752236,0.0324829598102806,0.022230643899475742,1
2009.1.12,0.045184478014264076,0.020923525168960577,0.009616139207450686,1
2009.1.19,0.0213734531595539,0.032016760395351555,0.021442332734010618,1
2009.1.26,0.007296111545165034,0.013657666927098994,0.013282384539803073,1
2009.2.2,-0.05172664309584931,-0.029070383891907605,-0.012094724403273796,1
2009.2.9,0.048077365876122484,0.02752954709768998,0.010623809517967573,1
2009.2.16,0.06868317933336568,0.03727225378541724,0.015465204297713683,1
2009.2.23,0.045399649373417214,0.035688205546064944,0.02374127290774816,1
2009.3.2,0.0703451278074794,0.03291247087535903,0.01086064543225118,1
2009.3.9,-0.10707073663262015,-0.06197155795686324,-0.030857815656229443,1
2009.3.16,-0.01584825854206597,-0.018318090524913302,-0.02444772159100445,0
2009.3.23,-0.06167538449527688,-0.024874344823263526,-0.0009861240525119237,1
2009.3.30,-0.032551413094099986,-0.014592576251521706,-0.002944290173237299,1
2009.4.6,-0.0166884272997032,-0.0073463897131552484,-0.0017208793803588664,1
2009.4.13,-0.015223685439432238,-0.0071207884448673785,-0.0009772759844835018,1
2009.4.20,0.003875344986200557,0.0053606201451773285,0.002307333634049972,1
2009.4.27,-0.01303348995070589,0.0003362356812332285,0.00529677377913631,1
2009.5.4,-0.05892743185340509,-0.029805721904757707,-0.019669213197515144,1
2009.5.11,0.049880008178814744,0.0211329301491534,0.005452712018463881,1
2009.5.18,-0.0046665458499456376,0.010625201577812268,0.00827923019454924,1
2009.5.25,-0.03623449830890641,-0.02245307654545069,-0.016584512613056074,1
2009.6.1,-0.02279304567312928,0.0009019503739002184,0.010349002864324486,1
2009.6.8,-0.006510014998563972,-0.005382023759286019,-0.004829047415865161,1
2009.6.15,0.026400059183479374,0.011795917863028822,0.0064186830975224395,1
2009.6.22,0.0025292272288136956,-0.009765448194103975,-0.011829414949224968,0
2009.6.29,0.024464033083034083,0.013970455248050552,0.009263152956405049,1
2009.7.6,0.019287833827893137,0.005565633158926697,0.004763407277390106,1
2009.7.13,-0.06967115216179633,-0.02578876614477141,-0.009187230280995521,1
2009.7.20,-0.04134498819626108,-0.025532287568708647,-0.017310817764379583,1
2009.7.27,-0.008394093499172873,-0.015534193656064777,-0.015219549647199385,0
2009.8.3,-0.023291610969336088,0.00048711454714614813,0.007950123848977076,1
2009.8.10,0.006323727337502956,-0.00718472059658334,-0.008961114568084575,0
2009.8.17,-0.021950223585535236,-0.013882511711427983,-0.009463669737913356,1
2009.8.24,-0.0027286990927075073,-0.009459441677846748,-0.00946931112249519,0
2009.8.31,0.012177699163208464,0.009399034493565897,0.006530585451002189,1
2009.9.7,-0.025905155450610038,-0.020801638406211784,-0.016541177743305133,1
2009.9.14,-0.02452216777113916,-0.01090707228898103,-0.005400798523224024,1
2009.9.21,0.022390714218852237,0.007146218924324389,0.0049803482806141715,1
2009.9.28,0.018355387885635566,0.006885975637658236,-0.0026309016638496555,0
2009.10.5,-0.04514197091327628,-0.017553267654348767,-0.00911409969877148,1
2009.10.12,-0.015109800371445421,-0.008019672725046813,-0.00903336297939593,0
2009.10.19,0.007428655486908056,0.006904745739697292,0.003569037318973014,1
2009.10.26,0.04020933679140409,0.020607572171588227,0.01154029244438752,1
2009.11.2,-0.031953599243381904,-0.012197442893893098,-0.0064783212669391995,1
2009.11.9,-0.02261292434302821,-0.016407151234033433,-0.012129147750300823,1
2009.11.16,0.0019204740827449144,-0.002724367532731949,-0.006910301037779263,0
2009.11.23,-0.00010078982572513693,-0.005994156268908028,-0.009060984792416144,0
2009.11.30,-0.013275430833081392,0.003040760416746186,0.00983471163571122,1
2009.12.7,-0.00038879545742243407,0.004364423874971855,0.009894645865960382,1
2009.12.14,0.0035610668739437046,-1.0050394417337495e-05,-0.0022702899097387847,0
2009.12.21,-0.021778370386495768,-0.0009673781037835873,0.006213446591285394,1
2009.12.28,0.010102265464100658,0.006061359278460395,0.007420123582715178,1
2010.1.4,-0.02679580306698961,-0.014242619454872636,-0.012171908315171454,1
2010.1.11,0.007816730423238874,-0.0015772428520474573,-0.0016634799945997904,0
2010.1.18,0.03896904131052876,0.019025707907914316,0.011922135813204466,1
2010.1.25,0.016386385286143567,0.0094727647443971,0.006985002619368215,1
2010.2.1,0.007151703651279798,0.003932277796149052,0.004912136446491968,1
2010.2.8,-0.00874140631594738,0.001565192052725462,-0.0006609691938519258,0
2010.2.15,-0.03129678013221642,-0.015496390777597863,-0.011035356161701919,1
2010.2.22,0.0042193712415590605,-0.005188965490358647,-0.00712512264802593,0
2010.3.1,-0.030973571512643877,-0.014977289886846934,-0.007625918107799142,1
2010.3.8,-0.009914815140071979,-0.006312856326991314,-0.0004207004330438733,1
2010.3.15,-0.00861746623883693,-0.007715934288756714,-0.005163615573335869,1
2010.3.22,-0.005767738598154864,0.0052114435619742975,0.009488366668794072,1
2010.3.29,-0.009866362646688203,-0.005919817588012921,-0.007221587805772485,0
2010.4.5,-0.013810372633902031,-0.007916879166675482,-0.006480445289093513,1
2010.4.12,0.0018754657267009234,-0.0025715782349591005,-0.0028646873767194446,0
2010.4.19,-0.021096692474813872,-0.012658015484888324,-0.0073819322255491236,1
2010.4.26,0.0251297975814931,0.007751871222888559,-0.003164908988690522,0
2010.5.3,0.06388357532295709,0.02609992936643606,0.009340236508354489,1
2010.5.10,-0.022324643525853335,-0.011300545277815648,-0.005392704545105642,1
2010.5.17,0.042256621583544665,0.013775025581705742,0.006777816843489653,1
2010.5.24,-0.0015813329165479384,0.005189307666951022,0.0017566692246687166,1
2010.5.31,0.02251677513516488,0.00831525988629378,0.0024438700229987157,1
2010.6.7,-0.02509202914882409,-0.01334581577989278,-0.00905644246735719,1
2010.6.14,-0.02373580065958234,-0.014584828035234376,-0.011782403214915955,1
2010.6.21,0.036464998076079856,0.01707625442026196,0.004971064786909945,1
2010.6.28,0.05031761952524235,0.02408887679989118,0.015454306693812463,1
2010.7.5,-0.054157131960335614,-0.027819821747152935,-0.014351530564187488,1
2010.7.12,0.012134030947344917,0.0015371753251637085,-0.0022902672398359943,0
2010.7.19,-0.035478175944707355,-0.01762329191153717,-0.008417427342604067,1
2010.7.26,0.0009613117370723276,-0.002448423041790212,-0.004629672480934066,0
2010.8.2,-0.018191721132897777,-0.012249478050881257,-0.010136817481909552,1
2010.8.9,0.03779287471916131,0.015360679112461018,0.005237653623898136,1
2010.8.16,0.007004864489228581,-0.005919530286054704,-0.0077780470259178345,0
2010.8.23,0.006625050154429113,0.006204329455714802,0.0031812788406429225,1
2010.8.30,-0.03749800392639427,-0.01769495928137698,-0.007691098442659505,1
2010.9.6,-0.004563109433142265,0.0014760727517839772,0.0022813480476623544,1
2010.9.13,-0.01445631111711952,-0.007035785032270051,-0.00543408660954646,1
2010.9.20,-0.020504801926101116,-0.01789498641881856,-0.01476237528399711,1
2010.9.27,0.002115490088537233,-0.003921297998783585,-0.008599891680021999,0
2010.10.4,-0.0164974176437745,-0.010218706791228663,-0.009849972124451175,1
2010.10.11,-0.009475174870188357,0.0067948950778870055,0.009369825331849798,1
2010.10.18,-0.005857897108460259,-0.006157182526017529,-0.0018925344534833134,1
2010.10.25,-0.00015214524799680805,0.003518228847920519,0.0013788871768526856,1
2010.11.1,-0.03599377989621885,-0.016629380520512757,-0.012542903156365422,1
2010.11.8,0.021731859526043052,0.021421345388718874,0.019820752790096926,1
2010.11.15,-0.00043361879904268795,-0.000602637032850263,0.003435023182886305,1
2010.11.22,0.008610270644228224,0.004139643994749043,-7.30198502442639e-05,0
2010.11.29,-0.02968723726248524,-0.010645106862610568,-0.007373360277370998,1
2010.12.6,-0.012811196119897816,0.001001379634751146,0.009186097799769007,1
2010.12.13,-0.002829732344405023,-0.0016978394066430138,-0.0015071371447369542,1
2010.12.20,-0.010338368531485316,-0.004071582397754405,-0.0024895436728304566,1
2010.12.27,-0.0006922507698306915,0.004227506680958693,0.003904651107547025,1
2011.1.3,-0.011020641837091616,0.00025301688509821955,0.007871424048956095,1
2011.1.10,-0.01709791584742431,-0.008788161273160434,-0.006306756250848086,1
2011.1.17,0.007647459094986314,0.006802497597213209,0.006766562361039349,1
2011.1.24,0.005462266723808775,0.0010510149507973058,-0.0018339614528002644,0
2011.1.31,-0.027053919801933633,-0.004793237490016249,0.004783968538873333,1
2011.2.7,-0.013944937331695897,-0.010266297631686131,-0.006866021917661257,1
2011.2.14,-0.010427716961968099,-0.00701277384447763,-0.006469986452346041,1
2011.2.21,0.017222507650724778,0.0005221838357178914,-0.010358920166296137,0
2011.2.28,-0.0009622086856380744,0.003842564291379558,0.0003073610372884227,1
2011.3.7,0.012769178367331581,0.004681991191721105,0.002171761024957557,1
2011.3.14,0.019221332842641103,0.004878455897821271,-0.0014780763953689364,0
2011.3.21,-0.027040126327967977,-0.010769530342235316,-0.0032549222693082796,1
2011.3.28,-0.01416501750646988,-0.009236337692822004,-0.00606323303858746,1
2011.4.4,0.0031822036760456684,0.010372983659169211,0.004957911059868205,1
2011.4.11,0.00639225400362906,-0.006315023537672172,-0.008701960333426672,0
2011.4.18,-0.013412342386033012,-0.008047405431619806,-0.0059421153317313746,1
2011.4.25,-0.019612974622022005,-0.01616741813709952,-0.014749339381035825,1
2011.5.2,0.017167665241527897,0.004135594611825171,0.009003765638588838,1
2011.5.9,0.001813162214594884,0.0010878973287569303,-0.0006687660848236395,0
2011.5.16,0.0033638069324323314,0.0009468555880307867,-0.0017611371890121708,0
2011.5.23,0.0016275773099222758,-0.0018729638544740638,-0.0055228009666215185,0
2011.5.30,0.023243933588761048,0.012178013557323864,0.0040281256661639266,1
2011.6.6,0.0224433915825745,0.011001246217150323,0.004440282509598442,1
2011.6.13,-0.00040913310988369747,0.0004544326450058996,0.0030885885136640555,1
2011.6.20,0.0023987416437278447,0.0007381056347906218,0.0036322789269839723,1
2011.6.27,-0.056147266348693305,-0.021089934612365607,-0.0027166307042341777,1
2011.7.4,-0.0030828487612620135,-0.008715111244110396,-0.014453002980385396,0
2011.7.11,0.020583420151808196,0.009152894009379771,-0.001291166248329775,0
2011.7.18,-0.02194295439694856,-0.012460926823191177,-0.006653750999078093,1
2011.7.25,0.03921131284293171,0.01646588744097529,0.0036967432989383642,1
2011.8.1,0.07188844522858813,0.02682777659075216,0.007260665380385899,1
2011.8.8,0.017150527772682687,-0.003043016669723732,-0.014695843998983705,0
2011.8.15,0.04689474979004248,0.011685236970799689,-0.007651393615806409,0
2011.8.22,-0.047413064181641776,-0.01977239311781545,-0.004486211141547162,1
2011.8.29,0.0024048266485383477,-0.011542060463766884,-0.017005480114470672,0
2011.9.5,0.016814739729294623,0.005794365309969394,0.00145788731345872,1
2011.9.12,-0.053524860729663906,-0.026348603842957688,-0.007104717851047299,1
2011.9.19,0.06544354076035552,0.01401593200047812,0.006489508684281272,1
2011.9.26,0.00440854254111559,0.004672641817210999,0.005753723056638648,1
2011.10.3,-0.021247635714411944,-0.005761681865328382,-0.0006953167353283976,1
2011.10.10,-0.05982033129662635,-0.023447754333531363,-0.010518996995210196,1
2011.10.17,-0.011163010991523685,-0.0045571338120395846,0.0013093229632414563,1
2011.10.24,-0.037827579244902015,-0.01716234308883207,-0.012838934867749962,1
2011.10.31,0.024792037911741515,-0.001648549661372841,-0.011603882845452678,0
2011.11.7,-0.008474102918059646,-0.002689252169997462,-0.002369688694600267,1
2011.11.14,0.03813743719586962,0.01294270328137719,0.005724793735778291,1
2011.11.21,0.046872043762596155,0.024008604655794265,0.012857108881150641,1
2011.11.28,-0.07388643876168356,-0.038513681438828336,-0.02150420823722319,1
2011.12.5,-0.008768122930530172,-0.0005376265258457734,0.004619501080127012,1
2011.12.12,0.02830647153020656,0.00085244154396414,-0.0003462330905723088,0
2011.12.19,-0.03744486168276392,-0.010119465466226914,-0.0012491996664696775,1
2011.12.26,0.006109078264168255,0.008406187699241698,0.013459699700016986,1
2012.1.2,-0.01607029262086517,-0.002445773773418646,-0.0016070450359909377,1
2012.1.9,-0.00882760347782532,-0.012014119338603609,-0.009562080276636782,0
2012.1.16,-0.020394231589726235,-0.0008251275424243053,0.004701246910858509,1
2012.1.23,-0.000722224756344036,-0.0038336439728172784,-0.009411360106596106,0
2012.1.30,-0.021704283880182147,-0.009650922818530708,-0.0032496337014767448,1
2012.2.6,0.0016804223362331702,8.089636928237086e-05,-0.000249138894018846,0
2012.2.13,-0.013845855925638978,-0.006765493509122762,-0.003881105113641509,1
2012.2.20,-0.0033131799916252145,-0.004464688180733645,-0.008526543501247713,0
2012.2.27,-0.0028482727312666395,-0.0010935790233753814,0.0035121354629536767,1
2012.3.5,-0.0009053540007153623,0.003154784517906715,0.003311798524251127,1
2012.3.12,-0.024291143580354217,-0.00026675457745050334,0.011046045026438276,1
2012.3.19,0.005027881239451187,-0.0021445615789099375,-0.0034911328983435533,0
2012.3.26,-0.008131070567099318,0.002446198424071634,0.006544193623299258,1
2012.4.2,0.0073767989378546225,0.001830783336759811,0.001110879361708336,1
2012.4.9,0.019898718242160635,-0.00030895600071487,-0.008382852515283217,0
2012.4.16,-0.006035350955293142,-0.00424669923619391,-0.0010734252602482338,1
2012.4.23,-0.018011940255199328,-0.011431676253041518,-0.008254745628713851,1
2012.4.30,0.02441283776080264,0.0112182404585081,0.007648777940717548,1
2012.5.7,0.011474691403111394,0.0028662677012176617,0.003128618255674364,1
2012.5.14,0.04298095892536524,0.012322622792097507,9.01412501314852e-05,1
2012.5.21,-0.017448773181389963,-0.00750849410868595,-6.286883971307554e-05,1
2012.5.28,0.0301862166304958,-0.0024699255026868483,-0.01095983156529586,0
2012.6.4,-0.03726017965008929,-0.008455398570195411,0.004305393522893051,1
2012.6.11,-0.012959582396692844,-0.01100866641082985,-0.008588204453826099,1
2012.6.18,0.005823478597599071,0.00786726500112505,0.011839054359149684,1
2012.6.25,-0.020329283456427694,-0.012492337944158747,-0.012904548277965052,0
2012.7.2,0.005491278557585025,-0.0025962490657435154,-0.00433246601493735,0
2012.7.9,-0.001550181592700792,-0.006445348433124142,-0.008755122960243547,0
2012.7.16,-0.004333790297616496,-0.0048908969416336075,-0.007004389025829561,0
2012.7.23,-0.017106248073620673,-0.005708588701823645,-0.0006444838510485424,1
2012.7.30,-0.00362201202046219,0.00041858544431015504,0.0015469836152476528,1
2012.8.6,-0.010697416947641522,-0.0014909139367008575,0.0005203548384890639,1
2012.8.13,-0.00874191781601442,0.0062001904695989955,0.008688551791774546,1
2012.8.20,0.004957127545551963,-0.006391282385055545,-0.011462518126464283,0
2012.8.27,0.0032243662880104464,-0.005740656979961253,-0.008873040381457404,0
2012.9.3,-0.022280993615720505,-0.004389595445319326,0.00040160804398139613,1
2012.9.10,-0.019368254144875866,0.0046753438093708,0.008049976495078551,1
2012.9.17,0.0038341622491931825,-0.006657031608013076,-0.005522361067173508,0
2012.9.24,0.013341095092969912,0.0001496721615221342,-0.004464787670661909,0
2012.10.1,-0.014062901288983591,-0.00043774077339016684,0.004590924261377136,1
2012.10.8,0.02213658423059294,0.005723371551205348,-0.0008884287613211182,0
2012.10.15,-0.0032199581405442687,0.00489295093169719,0.00908742363358064,1
2012.10.22,0.014827064101759012,0.006481144121432763,0.0043777917099268775,1
2012.10.29,-0.0016006345878719994,-0.0009603807527231996,0.0022995609248285948,1
2012.11.5,0.024289350869749777,0.004070984865435773,-0.0076455376293152535,0
2012.11.12,0.014472587600101316,0.007513961916785909,0.003546239502188873,1
2012.11.19,-0.036231138041591886,-0.015033143466354534,-0.0064288006611932505,1
2012.11.26,-0.004988823049355975,-0.0050689053937351645,-0.0025220154760504116,1
2012.12.3,-0.0013345761132058584,-0.00021077516644854891,0.002345370471214723,1
2012.12.10,0.003166275289654255,0.005149395897573925,0.0045872033729939575,1
2012.12.17,-0.011722010781137372,-0.0028634372951902238,0.0025836047167380844,1
2012.12.24,0.019382582246617507,0.013435418422462566,0.007726785510147049,1
2012.12.31,-0.0456635981831535,-0.012885687254563287,0.0020348291538651916,1
2013.1.7,-0.0038050556779203985,-0.006361464779301283,-0.0064636442197040945,0
2013.1.14,-0.00946299378417857,-0.005988355276718316,-0.00558165846747447,1
2013.1.21,-0.011426802514165748,-0.000960038063968765,0.004286032922205065,1
2013.1.28,-0.006793261297705884,0.0031681377095654044,0.003283330397059982,1
2013.2.4,-0.0031457139647230585,-0.006378206245714309,-0.005724007981874156,0
2013.2.11,-0.0012253529477643237,0.0011680396191288357,0.00458590698913694,1
2013.2.18,0.0027569598431362585,6.0550407873821016e-05,0.0025459538216884093,1
2013.2.25,-0.001715492214304656,-0.007378501677789177,-0.006122023871560068,0
2013.3.4,-0.021723093136609153,-0.00022135588196548796,0.006797513471838615,1
2013.3.11,-0.006137263244755594,-0.006587926954117274,-0.006423934655796342,0
2013.3.18,0.002441212276542542,-0.0033429649417667942,-0.004430966533577398,0
2013.3.25,-0.007900365472191325,-0.0063237505580574374,-0.004751962441008468,1
2013.4.1,0.010138988905103959,-0.008427647666401375,-0.008308193856031074,0
2013.4.8,-0.02289992789451994,-0.011000230709314709,-3.820673654562857e-05,1
2013.4.15,0.021147370739843227,0.010236315164212447,0.011075548987592457,1
2013.4.22,-0.017354123131329374,-0.011935703124799114,-0.011989665771385776,0
2013.4.29,-0.020338254626352553,-0.005526169771259212,-0.000418640812384174,1
2013.5.6,-0.011942369395820154,-0.00037529818070194954,0.005421871635830971,1
2013.5.13,-0.0206708698047377,-0.007065002259608713,0.0029808294809183025,1
2013.5.20,0.010716834485777926,0.007384754629414286,0.004195086525282437,1
2013.5.27,0.011433074684772006,0.01483432646955539,0.013116687735124321,1
2013.6.3,-0.007751082330721084,-0.00139597079794446,8.523992887064433e-05,1
2013.6.10,0.01013155813019514,0.004438245788699505,0.0007691377168581378,1
2013.6.17,0.021085244631868814,0.030951800373892543,0.035108933283906366,1
2013.6.24,-0.008697399571723661,-0.011382823304678023,-0.005369398511994098,1
2013.7.1,-0.01594367109096803,0.0035872543437328024,0.008165321544688079,1
2013.7.8,-0.029597583170434254,-0.02298958739136251,-0.020641170418023436,1
2013.7.15,-0.007082532332652773,-0.009068796508025419,-0.009409139293600887,0
2013.7.22,0.0002600334497572985,0.004237652722915577,0.004363660390342582,1
2013.7.29,-0.010652321697750705,-0.0019240390667603618,0.0013762610066136475,1
2013.8.5,0.010674574625512525,0.0039720775294343515,0.0012648081358419914,1
2013.8.12,0.02104149176431646,0.02609639764926347,0.016588198268019768,1
2013.8.19,-0.00463211803144047,-0.005638966976147573,-0.005237420883471896,0
2013.8.26,0.018352870453862323,0.0056878535944114355,-0.0007767830290141597,0
2013.9.2,-0.013594860897628276,0.0013001762810377314,0.006158957109802728,1
2013.9.9,-0.019828778916969214,-0.01369098932327566,-0.002502765030906095,1
2013.9.16,-0.012985858920965215,-0.01279151535257915,-0.010715939156899786,1
2013.9.23,0.010620442011567907,0.0007285262298684283,-0.0032930736960471324,0
2013.9.30,0.0007388798581350672,0.0025302844366201878,0.003917022959012716,1
2013.10.7,-0.007512570245489527,-0.0034585910983426895,0.001199352007532477,1
2013.10.14,-0.02424847346171909,-0.019807629212877216,-0.015935676228175016,1
2013.10.21,-0.008753224419604461,-0.009404183786710745,-0.007912277403128432,1
2013.10.28,-0.001062638867579353,0.005869265994520865,0.010368245373496364,1
2013.11.4,-0.005091846234190754,0.006692498873932871,0.010609903241661917,1
2013.11.11,-0.01557090494236459,-0.01362443413401819,-0.010400299778879614,1
2013.11.18,-0.0036592554694190385,0.0009818518375012643,0.0038722861688348853,1
2013.11.25,-0.0005817948092820954,-0.0021284363161742014,-0.0020317184370028996,0
2013.12.2,0.000398713042900431,0.005553665381098934,0.006283896520572253,1
2013.12.9,0.01649225246386606,0.008818152196452513,0.004695509827486952,1
2013.12.16,-0.024220985512470993,-0.014532591307482596,-0.0058360496492194935,1
2013.12.23,-0.012693035329315058,0.0002624241023214619,0.0036642820701217214,1
2013.12.30,0.005446942543716846,0.002172275115271161,0.002048283068248555,1
2014.1.6,-0.006006432343000049,-0.011618431354798167,-0.0108346147370002,0
2014.1.13,0.001991999435509613,-0.0020190860529799414,-0.0035207174634059282,0
2014.1.20,0.026328384184478207,0.009065409607232493,-0.0013402132662953476,0
2014.1.27,0.0043009791709723265,0.00014156311233948357,9.253028165920633e-05,1
2014.2.3,-0.008094962947172409,-0.0007011336124592557,-0.001242171934688878,0
2014.2.10,-0.023155001057306054,-0.012843131867979455,-0.009369391921572833,1
2014.2.17,0.001294442057401494,0.00042578804145844765,-0.0014301774315426564,0
2014.2.24,-0.012634445200816908,-0.013890921283505032,-0.010196580381626085,1
2014.3.3,-0.009997579929549015,0.0026295797385604966,0.005204972213139929,1
2014.3.10,0.019653468509722827,0.0026210052680911977,-0.005523453569987016,0
2014.3.17,-0.013790443912162569,-0.006550128416263094,0.00144206037201951,1
2014.3.24,0.004768231789640663,-0.0006022643894190534,-0.0007209804736632796,0
2014.3.31,-0.004021274534081258,-9.331244053895158e-06,0.0015325771435624998,1
2014.4.7,0.026486657480335997,0.008292685334488275,-0.002413710484423596,0
2014.4.14,-0.027075106433366847,-0.013533199453240444,-0.003836593145735751,1
2014.4.21,0.0007775424296859362,-0.003629037682120152,-0.004214419229221681,0
2014.4.28,-0.009520231834281426,-0.010779706668136435,-0.007854692474955842,1
2014.5.5,0.0014140361695568016,0.005518980500733265,0.006140488559559882,1
2014.5.12,0.00033005408628258924,-0.007228127885783211,-0.008810448129665107,0
2014.5.19,-0.012072252457584736,-0.004260749983250101,-0.001308769582469159,1
2014.5.26,-0.012122934128900866,-0.0116143280900283,-0.004506217134096789,1
2014.6.2,-0.013448951688787058,-0.000472343763065838,0.004318798258270669,1
2014.6.9,0.006812212738017057,0.0024038259593085866,-0.0023217792643848256,0
2014.6.16,-0.013795347491942715,-0.00693605174747077,-0.0060270486390869545,1
2014.6.23,0.0009730649508117474,-0.0037895840740881912,-0.004351909069579913,0
