Date,Stock100%,S6:B4,All Weather,win
2014.6.30,-0.012483681462141,-0.0001690774296972822,0.005518247500777861,1
2014.7.7,0.00900052381336133,-0.003752228084864544,-0.005933880713894053,0
2014.7.14,-0.005412768033665939,-0.006230262311500305,-0.00292520476468502,1
2014.7.21,-6.066059386715879e-05,-0.0029969226721097645,-0.0029955351639707247,0
2014.7.28,0.026886177300160654,0.018743951278055577,0.013036176281861501,1
2014.8.4,-0.003345193880996196,-0.0049652100015640235,-0.005180886932574738,0
2014.8.11,-0.012150611672249302,-0.013815652484589422,-0.009380035496669187,1
2014.8.18,-0.017053185068489022,-0.00862677460449628,-0.000840098460765752,1
2014.8.25,-0.007528666264333031,-0.009674331104288784,-0.009147017633308104,0
2014.9.1,-0.002166349700754302,0.008246729559022382,0.01193554180174748,1
2014.9.8,0.011042431426849532,0.014449419736305326,0.016045113421184774,1
2014.9.15,-0.012520523384066867,-0.010837334811820051,-0.005982420843393302,1
2014.9.22,0.01370374054914454,0.0036055914028585686,-0.0006535491128628103,0
2014.9.29,0.007539652520362014,-0.001344179147929483,-0.0007703363290884968,0
2014.10.6,0.03138879008079678,0.011122430674984082,-0.00015884736208255767,0
2014.10.13,0.010161951178566057,0.002945082448668408,-0.00016229093432357385,0
2014.10.20,-0.04124530941932198,-0.02005602067895836,-0.006328771304706597,1
2014.10.27,-0.02721701330564295,-0.014431473806170563,-0.0022780076643060193,1
2014.11.3,-0.006872971432818869,-0.006349538026622968,-0.0037754758647031966,1
2014.11.10,-0.0038879483444229416,-0.001384152405863215,0.0006733426234801326,1
2014.11.17,-0.011608867449088676,-0.008867063734112493,-0.006775551171097595,1
2014.11.24,-0.0019675308941119194,-0.008436039041199026,-0.0015862173211215874,1
2014.12.1,-0.003777399446690759,0.0014516083567725625,0.0037192764144941947,1
2014.12.8,0.03519372449250012,0.005791762451559483,-0.0040971923489528835,0
2014.12.15,-0.034120249908856266,-0.01324323428266315,0.0008579760381668554,1
2014.12.22,-0.008750875329002917,-0.0012627951360520868,0.003919346819606537,1
2014.12.29,0.014635407440742716,0.0004156364086749225,-0.002154050454518542,0
2015.1.5,0.0065056845787580765,-0.006718744032714795,-0.008517987485552434,0
2015.1.12,0.012416801561025167,0.0018329338560533473,-0.005934843405241287,0
2015.1.19,-0.01604421071396742,-0.01370815908144164,-0.007742323616704433,1
2015.1.26,0.02769736136698158,0.007094607296379422,-0.0034016531807373497,0
2015.2.2,-0.030315941433290288,0.0006969749567982027,0.011150966866582823,1
2015.2.9,-0.020199759665672563,-0.0038358321307645025,0.00038452662830158757,1
2015.2.16,-0.0063471928812251855,0.0010255211292709357,0.006604794272543325,1
2015.2.23,0.0027484243946359196,-0.0069136364947169,-0.010073432833769167,0
2015.3.2,0.015794725588025554,0.02624330241868356,0.027808159354679274,1
2015.3.9,0.008622770680648555,-0.0042013375916108335,-0.003873165436923817,0
2015.3.16,-0.026638745495276037,-0.030029048823883204,-0.02642408031348059,1
2015.3.23,0.022332906408614357,0.015169655349593407,0.00685258625469121,1
2015.3.30,-0.0028820681022018488,0.0009374258053455535,0.0016506927833651421,1
2015.4.6,-0.016981460695901184,-0.006609458073021664,-0.0034947947262590024,1
2015.4.13,0.009933113231782208,0.0008432388946749917,-0.0060771165328395065,0
2015.4.20,-0.017542932374902807,-0.003987869380365142,0.002678376279622079,1
2015.4.27,0.004438798879911644,0.016862675098339754,0.015607578935878776,1
2015.5.4,-0.0037044239644450933,0.002162623616634395,0.0023046291229965312,1
2015.5.11,-0.003133122253201696,0.0012871891975643798,-0.0012540694313639862,0
2015.5.18,-0.0015687346011974803,0.0032087991435113283,0.0070515211725264955,1
2015.5.25,0.00878150193315338,-0.0021504536788176636,-0.004058568615469344,0
2015.6.1,0.006909020162380929,0.01966401858990679,0.021871022649839974,1
2015.6.8,-0.0006116120277328785,-0.0016849243830317914,-0.0030243999357815925,0
2015.6.15,-0.007583173758780415,-0.008162383729816671,-0.007525428508807557,1
2015.6.22,0.004028455111161664,0.01511031960860095,0.016348568809790773,1
2015.6.29,0.011758323855930595,0.003357515321961737,-1.771400296447193e-05,0
2015.7.6,7.704234439868894e-05,0.0003792811934835027,0.00376851551979262,1
2015.7.13,-0.024087218653388674,-0.02245233119203321,-0.011863344725965196,1
2015.7.20,0.022095888349697074,0.004760800983674459,0.00391201438972001,1
2015.7.27,-0.0116317649604501,-0.010499058976270043,-0.006794679454140641,1
2015.8.3,0.012486691003118099,0.0020994690031396947,0.0010820117691057037,1
2015.8.10,-0.006724201831947804,-0.002782564917635062,-0.001859775996142888,1
2015.8.17,0.0576847681612591,0.027389510818262512,0.00884401100222142,1
2015.8.24,-0.00912278209336888,0.006862491114063495,0.008731012826844674,1
2015.8.31,0.03401428952118533,0.01849926583681619,0.00884495259605242,1
2015.9.7,-0.02073161845077603,-0.008321789756134635,-0.00043455796207678794,1
2015.9.14,0.0015399913311746167,-0.000996005201295246,-0.003290961533665506,0
2015.9.21,0.013631047532468887,0.009770985207379443,0.004550290056474402,1
2015.9.28,-0.010365859972868569,-0.016131586327446178,-0.013144306670584319,0
2015.10.5,-0.032556780911774455,-0.012357781495582601,-0.007093345911297944,1
2015.10.12,-0.009042677267741564,-0.01019129341386179,-0.007914772505242739,1
2015.10.19,-0.020677680991190932,-0.010208806396912351,0.00014209416212008098,1
2015.10.26,-0.0020287690046502838,0.0006769769555366018,0.002046686960745554,1
2015.11.2,-0.009541397353031552,0.005377461350274636,0.01536767614432198,1
2015.11.9,0.036280487804877984,0.019810707038554833,0.01168998006634479,1
2015.11.16,-0.0326884292945271,-0.02188578484944354,-0.01136944706660324,1
2015.11.23,-0.0004499394496379206,-0.0018841686738182305,-0.0005298599495331389,0
2015.11.30,-0.0007559410748716226,0.00018952217179727006,-1.757950050946394e-05,0
2015.12.7,0.03792148932203154,0.013413119036053033,0.0052175401292954135,1
2015.12.14,0.003389038795052568,0.003921700224317159,0.00578270317033888,1
2015.12.21,-0.027643289870608975,-0.0058349857800728995,0.0016251879881604976,1
2015.12.28,0.008272723302878583,0.008862902868810854,0.008356985230869345,1
2016.1.4,0.05964460796305179,0.027583319330743296,0.009147637519289608,1
2016.1.11,0.021695811199617096,0.005943531735847407,0.0029370884190588293,1
2016.1.18,-0.014130498369967062,-0.007214475957209276,-0.005953197763845281,1
2016.1.25,-0.01748387435104091,-0.016195554404602408,-0.015957025622420955,1
2016.2.1,0.031021935430668397,0.013613161258401032,0.002934697538533576,1
2016.2.8,0.008122124411584788,-0.0028427747357651764,-0.011846230486590618,0
2016.2.15,-0.028421583243063524,-0.015538945403824467,-0.005912425272369273,1
2016.2.22,-0.01578387510559083,-0.007646616856667553,-0.0036663939430145926,1
2016.2.29,-0.026662559995893356,-0.0111120398143299,-0.008575210558589605,1
2016.3.7,-0.011100055500277524,-0.0026414861595173943,-0.001600131801531172,1
2016.3.14,-0.013544721316987954,-0.013122929589568264,-0.01063316738785727,1
2016.3.21,0.006655022004508179,0.002759397165696452,0.004540015188851794,1
2016.3.28,-0.018094835800662172,-0.014853826922365043,-0.008204659332557936,1
2016.4.4,0.012147936587578175,0.0036357939160172477,-0.0046076278772765105,0
2016.4.11,-0.016179917952725196,-0.008802973396069525,-0.004496560113694741,1
2016.4.18,-0.0052145160592676175,0.006546271467991971,0.006947377526258272,1
2016.4.25,0.012564664033888135,0.004750262401742644,-0.005832688591231049,0
2016.5.2,0.003950999854742802,-0.0013217077794619872,-0.0012275740734352223,0
2016.5.9,0.005118757109384861,-0.0018067945148568924,-0.004599242413287612,0
2016.5.16,-0.002789979527120587,0.004651313488546897,0.006750502566566895,1
2016.5.23,-0.022774226241521683,-0.012746402615609225,-0.004250216225051402,1
2016.5.30,-3.3348260650083236e-05,-0.010449456809150838,-0.013752878566953026,0
2016.6.6,0.0014577467808091662,-0.003011749539885173,-0.007317290448969829,0
2016.6.13,0.0118555200923635,0.004448619235284869,0.000265595997583485,1
2016.6.20,0.01632371259450938,0.009794227556705627,0.0043604709432103,1
2016.6.27,-0.03216829209633787,-0.03224215172839094,-0.02569436066527848,1
2016.7.4,-0.012815330844765818,-0.016521107338768336,-0.010759873544073092,1
2016.7.11,-0.014949058641250616,0.0046891014006154915,0.011757734490180418,1
2016.7.18,-0.006147825362902301,-0.004265895794941996,1.9423037558874624e-05,1
2016.7.25,0.0006574621959238681,-0.0070983180714946645,-0.007609335253194045,0
2016.8.1,-0.004264814133235178,0.006493445324867954,0.008848360014232014,1
2016.8.8,-0.0005405727322288047,-0.005823620050335821,-0.008317066996416964,0
2016.8.15,8.241569561149746e-05,0.004046594313869414,0.0008771841557081854,1
2016.8.22,0.006790697248462559,0.005227987202718462,0.006105930352356803,1
2016.8.29,-0.0050437059713053034,-0.00418312886116349,0.00013518154904070597,1
2016.9.5,0.023931412214790993,0.022722221517771472,0.013945540326506602,1
2016.9.12,-0.005334122877512518,-0.0008440672463896882,0.003296306659425658,1
2016.9.19,-0.011934591147927318,-0.012494088022089716,-0.01177129692625024,1
2016.9.26,-0.0016538164818056752,-0.0033314711756331147,-0.004194630511800828,0
2016.10.3,0.006701194961882146,0.01390443790736184,0.015041398941870525,1
2016.10.10,0.009639046495862901,0.012340804946698088,0.00874878167199626,1
2016.10.17,-0.0038350101735599193,-0.007149490952620805,-0.007194346777891955,0
2016.10.24,0.006888789254422836,0.012516507085587814,0.011579393843020258,1
2016.10.31,0.019389487445977033,0.007352346901836966,0.003124453089945272,1
2016.11.7,-0.03801590270384331,0.005027069572852861,0.023402783957974717,1
2016.11.14,-0.008062094296472672,-0.00028441104942830003,0.002938872696181172,1
2016.11.21,-0.014414042806727997,-0.007990530947194706,-0.0024002809733304695,1
2016.11.28,0.009668601893058076,0.008766564760217048,0.0018496351775417882,1
2016.12.5,-0.030830995232555666,-0.011859592990155769,-0.0019948422369271196,1
2016.12.12,0.0006461520758742023,0.0024130077012207403,0.0045072612278075075,1
2016.12.19,-0.0025331367052393414,0.003908447069307571,0.006359971573493676,1
2016.12.26,0.011025757689538358,0.0028321356111434977,-0.0036112296762454855,0
2017.1.2,-0.017040150435718698,-0.014653391794650947,-0.011107870439713338,1
2017.1.9,0.0010276770107774972,-0.0010683137598351267,-0.003412315952211957,0
2017.1.16,0.0014639679245946292,0.0052407968621393545,0.004718458073100594,1
2017.1.23,-0.010293619100871352,-0.004819089187410032,-0.00039432421406907165,1
2017.1.30,-0.0011897031843081279,0.0006478802170746688,-0.0016000280317744354,0
2017.2.6,-0.008130859834074673,-0.010343930076362766,-0.01053547775736079,0
2017.2.13,-0.01513751565131037,-0.007397589424484657,-0.0021408029789930544,1
2017.2.20,-0.006881709454056845,-0.009543577279879121,-0.009231045833083876,0
2017.2.27,-0.006665709192595801,0.00401393007709695,0.009908778450565054,1
2017.3.6,0.004414381147403396,0.009803654242104758,0.01393540756721162,1
2017.3.13,-0.0023813537890921737,-0.005938786254374673,-0.008415663095120518,0
2017.3.20,0.01440975507200672,0.0017847895783670055,-0.0032654893783642747,0
2017.3.27,-0.00799494876236136,-0.004459701129254935,-0.004003888560289157,1
2017.4.3,0.0030388704543914797,0.0011482167874028346,-0.0015777903947604194,0
2017.4.10,0.011288282092428974,-0.001988614569310992,-0.009630884715971285,0
2017.4.17,-0.008475922626076231,-0.004755792652315101,0.0009621415250941765,1
2017.4.24,-0.015119066373169624,-0.005441076787598162,0.000766647586065541,1
2017.5.1,-0.006329167016189978,-0.0007999981281153236,0.00601059297895287,1
2017.5.8,0.0034968678233977023,0.0020981206940386215,-0.0006750342291995,0
2017.5.15,0.0038353757999080146,-0.004745754385827033,-0.010347511050687513,0
2017.5.22,-0.014313125333266216,-0.007598592429967936,-0.003077214806437565,1
2017.5.29,-0.009624061395302629,-0.013047164109908874,-0.0093342701300682,1
2017.6.5,0.002992944031946677,0.005691870315271935,0.006510219350261876,1
2017.6.12,-0.0005674878791991467,-0.005914263219322765,-0.004056820706118583,0
2017.6.19,-0.0021165978258636297,-0.005150314394790643,-0.002641652439416124,0
2017.6.26,0.006106713693967242,0.011670433340479625,0.008123751044385024,1
2017.7.3,-0.000730375792787841,0.006097722236745632,0.01007885459912283,1
2017.7.10,-0.01405668857569341,-0.010095142713522381,-0.00919054116548843,1
2017.7.17,-0.005395910168464618,-0.010516288863692522,-0.010654846222202951,0
2017.7.24,0.00017795465391866444,0.005630737049053065,0.0019598416773344515,1
2017.7.31,-0.0019133530196998579,-0.004442904727800134,-0.0028953873064951636,0
2017.8.7,0.01433687414961857,0.004026961091078312,-0.002456208289491661,0
2017.8.14,0.006459620205462611,0.003552670346217799,0.002288361516584313,1
2017.8.21,-0.007214858485704273,-0.006265961096265138,-0.004345073093464834,1
2017.8.28,-0.013712367737049999,-0.006942280079981031,-0.0060364831428468945,1
2017.9.4,0.006105267408289897,-0.003105574446242793,-0.007069349253744128,0
2017.9.11,-0.015763194565760627,-0.0028018153131489556,0.0028584873816025922,1
2017.9.18,-0.0007959267747366369,0.0014563681897913942,0.00338419208625823,1
2017.9.25,-0.0068499172734612975,0.0007483492310649343,0.003619458366744324,1
2017.10.2,-0.011895878318302982,-0.004186707318850645,0.0015431717713153068,1
2017.10.9,-0.0015062781201335823,-0.007840183057051276,-0.011650907606814857,0
2017.10.16,-0.008632405989417063,0.0006647122505055976,0.005705015289694063,1
2017.10.23,-0.0022755425771102656,0.0012705887865180276,0.000742601754496082,1
2017.10.30,-0.002622943197976026,-0.009533964923760747,-0.010485720203830057,0
2017.11.6,0.0021407815011747107,0.006162517681192642,0.004430479951043116,1
2017.11.13,0.001336018278279159,-0.005782751172950178,-0.007204366013393854,0
2017.11.20,-0.0091397328266476,-0.006455499615016937,-0.004025649224699845,1
2017.11.27,-0.01529345762790008,-0.009176074576740047,-0.0035679815041792145,1
2017.12.4,-0.003512198075860527,-0.002107318845516316,0.002566559188417937,1
2017.12.11,-0.009168395247972826,-0.01002446202762049,-0.007711194563156901,1
2017.12.18,-0.002814101150679682,0.008215692664224738,0.0070076689718228825,1
2017.12.25,0.003626077947632435,-0.004376359783427068,-0.009967519967751384,0
2018.1.1,-0.02600977704302421,-0.01141569700744222,-0.004083581974622585,1
2018.1.8,-0.01570821865373738,-0.005516136403968837,-0.0024921616745265758,1
2018.1.15,-0.008635293442058259,-0.00024696553891915326,0.003660531189203423,1
2018.1.22,-0.022264526918834182,-0.014357883511833376,-0.010698855415150305,1
2018.1.29,0.03854681903462384,0.03508822431113974,0.026802679601537777,1
2018.2.5,0.051619583437419646,0.03645120211724631,0.026162234091786255,1
2018.2.12,-0.043011204214464166,-0.028237278084234062,-0.019525803100846395,1
2018.2.19,-0.005519321284523348,-0.0012408421236044147,0.00040904435404204146,1
2018.2.26,0.02040184908819575,0.01085342515109608,0.006673835484131191,1
2018.3.5,-0.03541848583372045,-0.019522483030050743,-0.009265302227991531,1
2018.3.12,0.012402344100453225,0.0015386286824941586,-0.0018717695216301992,0
2018.3.19,0.05950196401902609,0.03467466001962776,0.012713792241831036,1
2018.3.26,-0.02032639688439325,-0.017656588983878275,-0.01004670362960623,1
2018.4.2,0.01378333655196965,0.010290203951383827,0.0072079061763623406,1
2018.4.9,-0.01990040200117505,-0.011263422249774419,-0.009490167165044389,1
2018.4.16,-0.005210254865790645,0.005348423351712053,0.007649503636383551,1
2018.4.23,8.613780550833223e-05,-0.0009872783556560175,3.211345842416696e-05,1
2018.4.30,0.002430793547347956,0.0004222066983569823,-0.0009823695696763125,0
2018.5.7,-0.024141892754428414,-0.014829666229745757,-0.008376622550484913,1
2018.5.14,0.005407446512105348,0.00978491541156612,0.00969116848294486,1
2018.5.21,-0.003081493713531712,-0.009547933848416512,-0.009350242756513357,0
2018.5.28,-0.004883641454729843,-0.005676965988717737,-0.0031704461404222467,1
2018.6.4,-0.01623991633206819,-0.007015902058405446,-0.0019014655084269932,1
2018.6.11,-0.00022669780462954855,-0.002539452159172589,0.0007024541567045163,1
2018.6.18,0.008914759359058212,0.004666261758779651,0.0011407987859590168,1
2018.6.25,0.013252845858984862,0.004544552489837265,-0.001276174197435395,0
2018.7.2,-0.0152481082413359,-0.012865081161017738,-0.007645787915492482,1
2018.7.9,-0.01503358914711821,-0.009020153488270925,-0.0010061734926449998,1
2018.7.16,-0.00018562743859122405,0.006248456172828514,0.008061439874099916,1
2018.7.23,-0.006063893955022338,0.0004432962800477954,0.0021627907098583136,1
2018.7.30,-0.0076379477937575805,-0.004239126064570707,-0.0011558526070121243,1
2018.8.6,0.0024891298607564944,-0.0029777172684127932,-0.0034974397981016557,0
2018.8.13,-0.00594717077027329,-0.004248574571007497,0.0005029552370849006,1
2018.8.20,-0.008617150796630309,-0.009244993364226097,-0.01067027298927653,0
2018.8.27,-0.009333180273351189,-0.0012301602648510223,0.0014806336187693473,1
2018.9.3,0.010284264799139811,0.01126826491176937,0.010257580798006947,1
2018.9.10,-0.011595999554267948,-0.004892195257517783,-0.0014272323328761664,1
2018.9.17,-0.00849919792907354,9.079266124101e-05,0.0015715793151339411,1
2018.9.24,0.005355551990497242,0.0028627615185753026,-0.0003308190977977219,0
2018.10.1,0.009749552158902894,0.019159713782206916,0.01563519899988004,1
2018.10.8,0.041045616637267524,0.020279543895403953,0.008413112914379078,1
2018.10.15,-0.00023490042029109256,0.002368020321302057,0.0030134939499948704,1
2018.10.22,0.039414259803886194,0.019320332257444395,0.006997591408471723,1
2018.10.29,-0.02421117166724962,-0.005249272135050874,0.005740098165437896,1
2018.11.5,-0.02128120570240842,-0.016786988261627743,-0.007327337206810252,1
2018.11.12,0.0160876803751156,0.005312644391434668,-0.00027722602908337144,0
2018.11.19,0.037901961429244936,0.02131004984502457,0.011472586512214425,1
2018.11.26,-0.04847372899383115,-0.029797249874017034,-0.016011842919469173,1
2018.12.3,0.0460442653894507,0.016594530763919514,-0.001460699757790045,0
2018.12.10,0.012582223099943834,0.007895654206286701,0.006656217547638688,1
2018.12.17,0.07051289447873996,0.034335466323292485,0.015994692838124484,1
2018.12.24,-0.02860193162350717,-0.01818070018056143,-0.008154662237434994,1
2018.12.31,-0.018586014627435,-0.014541439284935564,-0.014456090364345284,1
2019.1.7,-0.025403445579279194,-0.01120845390218933,-0.006455949844668611,1
2019.1.14,-0.028675864512799108,-0.012451698673723647,-0.004553610618601367,1
2019.1.21,0.002227871989096464,-0.0017560603116967557,-0.002954453992812376,0
2019.1.28,-0.015674957594680187,-0.011451010362434667,-0.008923512911972591,1
2019.2.4,-0.000498793658300447,-0.004370523014318725,-0.0035511263437534592,0
2019.2.11,-0.025008493729411864,-0.013661687337563124,-0.008712842859182706,1
2019.2.18,-0.006150021616947746,-0.002342076997127395,-0.0022416076754699023,1
2019.2.25,-0.003946044466406694,0.0060854586963182845,0.011136436890223712,1
2019.3.4,0.021621505943952395,0.0036464786959051303,-0.003885565422817578,0
2019.3.11,-0.028949315912462987,-0.017707142290093816,-0.011366942962734258,1
2019.3.18,0.007713075026218071,-0.005152930700963962,-0.0093364011413636,0
2019.3.25,-0.012029092622942059,-0.011826509071707583,-0.007234073909158345,1
2019.4.1,-0.02058283940163692,-0.0055148785799569566,-0.0007478030021538557,1
2019.4.8,-0.005071316468123673,0.001261845880715227,0.0024562892078713156,1
2019.4.15,0.0008185979961545343,-0.00017829726925293137,0.00095796940214341,1
2019.4.22,-0.011996433771768246,-0.009537041549610605,-0.0065109887885909,1
2019.4.29,-0.0019592636434139364,-0.0011755581860483618,0.0008475007612836193,1
2019.5.6,0.021808503415216993,0.009762842912917524,0.003499620215917017,1
2019.5.13,0.007590060387311685,0.0006001647332107597,-0.0030103346284397503,0
2019.5.20,0.01170472070585035,0.0018026040385183623,-6.630043310707374e-05,0
2019.5.27,0.026184865147944488,0.0034725938069631243,-0.003890028689166391,0
2019.6.3,-0.0440688066393902,-0.026753783983634115,-0.015878168500062708,1
2019.6.10,-0.004747088753854355,-0.0019114851024296733,-0.00039639095281820014,1
2019.6.17,-0.02198837539574227,-0.01319302523744536,-0.012269595895699316,1
2019.6.24,0.0029486927462157825,-0.001986652896871501,-0.0047066473161815475,0
2019.7.1,-0.01653771891656683,-0.00930247631118042,-0.002687454260071493,1
2019.7.8,-0.007811637869054788,0.0018347564090019364,0.0018010968136059498,1
2019.7.15,0.012330071637848891,0.0032938598730013384,0.0013446214343282308,1
2019.7.22,-0.01654566772267781,-0.00898990063360665,-0.0034475697344070622,1
2019.7.29,0.03100275624120083,0.0032531807611652815,-0.007374653043576027,0
2019.8.5,0.0045701812724885625,-0.0072126423677285854,-0.01061539864706739,0
2019.8.12,0.01026844602812953,-0.010615974325727147,-0.014940932345111927,0
2019.8.19,0.01439065593973708,0.009481851190960873,0.004925758975118599,1
2019.8.26,-0.027870366792993564,-0.02011924767664537,-0.01220729041874915,1
2019.9.2,-0.01785433595538637,-0.007344180520600265,-0.0022235823324214315,1
2019.9.9,-0.009628329041766347,0.01941762394790553,0.02575553166174709,1
2019.9.16,0.005094118155609917,-0.011747154484277562,-0.017564925294790094,0
2019.9.23,0.010120084088941836,0.003450054823357822,0.0017226547887153512,1
2019.9.30,0.0033020572018947142,-0.007280704897387058,-0.008408420819097782,0
2019.10.7,-0.006185615902385074,0.010998672891383704,0.014106164207354367,1
2019.10.14,-0.005363148804654067,-0.0005747174766250434,0.001118208241448464,1
2019.10.21,-0.012172660906838245,-0.00405156402377776,-0.002113175176267105,1
2019.10.28,-0.014676349440042239,-0.015065124120061137,-0.011725871274298208,1
2019.11.4,-0.008533018575699996,0.010727584305790596,0.017027515687414806,1
2019.11.11,-0.008852018053202668,-0.01325620701221189,-0.011932897967388898,0
2019.11.18,0.0032591348711408165,-0.004037028440611422,-0.0048956366604165046,0
2019.11.25,-0.009867247105575383,-0.007101160071463285,-0.0024836687964680964,1
2019.12.2,-0.001569573827276785,0.004356268948667034,0.0032590935959741743,1
2019.12.9,-0.007276114065564599,-0.0061553776115982825,-0.00579950494737809,1
2019.12.16,-0.01654253976268607,-0.0025016188835953095,0.002261649449267501,1
2019.12.23,-0.005836298048565507,-0.005317209994040929,-0.0069556794161173855,0
2019.12.30,0.001595669162536056,-0.0038618756109121063,-0.007212928074738426,0
2020.1.6,-0.009428567012380791,-0.0035738068740951323,0.0012698049962301765,1
2020.1.13,-0.0196824230174407,-0.010612744760352252,-0.004233498225384711,1
2020.1.20,0.010256425658183244,-0.004948920299013512,-0.006089873125092871,0
2020.1.27,0.02122610735342753,0.0025166863098666954,-0.002756154446488597,0
2020.2.3,-0.031681713336144265,-0.015592657894924963,-0.004263370434725182,1
2020.2.10,-0.015761589801995914,-0.009456953881197548,-0.007036073281758604,1
2020.2.17,0.012546743349427203,-0.001947905174837579,-0.010364797779314441,0
2020.2.24,0.11490674855816049,0.04958921042521889,0.023354545259628164,1
2020.3.2,-0.006143753681174757,-0.032315014750510886,-0.03531530300181244,0
2020.3.9,0.08792646945030394,0.08072092536556312,0.07265193098371628,1
2020.3.16,0.1497960177350222,0.0863876777551073,0.050399104036764515,1
2020.3.23,-0.10262829078666492,-0.08606133907612404,-0.06408897316433089,1
2020.3.30,0.020783247490625392,0.010463678901898699,-0.0003366261627819633,0
2020.4.6,-0.12101741908263519,-0.06512448763173954,-0.03369268210017588,1
2020.4.13,-0.030374719515954354,-0.02407352846736029,-0.011669750355992027,1
2020.4.20,0.013156796170544419,0.0008765338426775897,0.0027058368975220563,1
2020.4.27,0.002125679477146212,0.007186737735548773,0.003824774560497054,1
2020.5.4,-0.035005352014159045,-0.01250321120849543,-0.008728820072225928,1
2020.5.11,0.022561266980681397,0.007661919830809848,-0.002834930837159323,0
2020.5.18,-0.03203897056255893,-0.016202614559058304,-0.00887155057887419,1
2020.5.25,-0.030066487336953808,-0.013981553784543872,-0.007280828363770068,1
2020.6.1,-0.049147425853477436,-0.012063727773457381,0.0020406856949964176,1
2020.6.8,0.04778439101670979,0.013131451756710395,-0.0023112693350352815,0
2020.6.15,-0.01855450447340121,-0.011132702684040726,-0.009356650472058622,1
2020.6.22,0.02863055001388096,0.010730876752364681,0.0027795776409817704,1
2020.6.29,-0.04019873381964408,-0.02310401186539053,-0.014839534778894431,1
